183.0000,1.0487,-0.7112,0.4955,-0.5902
184.0000,0.9175,-0.6018,0.4383,-0.5361
185.0000,0.8097,-0.5126,0.3895,-0.4910
186.0000,0.6905,-0.4289,0.3085,-0.4445
187.0000,0.5659,-0.3369,0.2273,-0.3938
188.0000,0.4425,-0.2400,0.1617,-0.3347
189.0000,0.3221,-0.1478,0.0967,-0.2693
190.0000,13.5486,-1.3871,11.9397,-6.2517
191.0000,13.1968,-1.3871,11.6131,-6.1128
192.0000,12.8451,-1.3871,11.2865,-5.9738
193.0000,12.4937,-1.3871,10.9600,-5.8349
194.0000,12.1424,-1.3871,10.6334,-5.6960
195.0000,11.7914,-1.3871,10.3069,-5.5571
196.0000,11.3821,-1.0148,9.9874,-5.3642
197.0000,11.3489,-0.6284,10.0082,-5.3139
198.0000,11.3435,-0.2541,10.0414,-5.2706
199.0000,11.3639,0.0824,10.0846,-5.2375
200.0000,11.4043,0.3582,10.1350,-5.2166
201.0000,11.8106,0.5546,10.5155,-5.3484
202.0000,12.1643,0.5546,10.8421,-5.4873
203.0000,12.5180,0.5546,11.1687,-5.6263
204.0000,12.8719,0.5546,11.4952,-5.7652
205.0000,13.2257,0.5546,11.8218,-5.9041
206.0000,13.5797,0.5546,12.1483,-6.0430
207.0000,13.8820,0.3582,12.4209,-6.1890
208.0000,13.8420,0.0824,12.3706,-6.2099
209.0000,13.8204,-0.2541,12.3274,-6.2430
210.0000,13.8224,-0.6284,12.2942,-6.2862
211.0000,13.8498,-1.0148,12.2734,-6.3366
212.0000,0.8581,-0.4731,0.4704,-0.5397
213.0000,1.0438,-0.5319,0.6142,-0.6552
214.0000,1.1982,-0.5886,0.7712,-0.7032
215.0000,1.3978,-0.6399,0.9386,-0.8144
216.0000,1.6010,-0.6902,1.1202,-0.9122
217.0000,1.8154,-0.7365,1.3121,-1.0157
218.0000,2.0391,-0.7799,1.5168,-1.1177
219.0000,2.2851,-0.8206,1.7302,-1.2467
220.0000,2.5270,-0.8584,1.9538,-1.3534
221.0000,2.7579,-0.8912,2.1869,-1.4245
222.0000,3.0521,-0.9341,2.4242,-1.6018
223.0000,3.3434,-0.9768,2.6722,-1.7561
224.0000,3.6151,-1.0173,2.9295,-1.8579
225.0000,3.9169,-1.0528,3.1941,-2.0078
226.0000,4.2213,-1.0870,3.4683,-2.1468
227.0000,4.5330,-1.1172,3.7494,-2.2896
228.0000,4.8522,-1.1448,4.0388,-2.4334
